datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg
2021-03-31T16:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1617206400,DE,510.43,49.9,33.16,54.35,31.85
2021-03-31T17:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1617210000,DE,539.94,51.12,31.95,56.26,29.79
2021-03-31T18:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1617213600,DE,544.12,50.94,32.35,55.85,30.47
2021-03-31T19:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1617217200,DE,552.24,52.92,30.14,57.67,28.09
2021-03-31T20:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1617220800,DE,558.9,54.92,28.17,58.81,26.29
2021-03-31T21:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1617224400,DE,556.9,55.99,27.22,59.79,24.2
2021-03-31T22:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1617228000,DE,531.4,53.91,27.29,58.95,24.1
2021-03-31T23:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1617231600,DE,507.86,51.39,28.96,56.73,26.2
2021-04-01T00:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:20.739679+00:00,1617235200,DE,481.58,48.16,32.49,52.95,30.31
2021-04-01T01:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:22.177313+00:00,1617238800,DE,452.75,45.05,35.19,49.44,34.52
2021-04-01T02:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1617242400,DE,442.42,44.09,36.75,47.99,36.8
2021-04-01T03:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1617246000,DE,449.29,44.97,36.99,48.3,37.01
2021-04-01T04:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1617249600,DE,449.59,43.73,39.72,46.93,39.28
2021-04-01T05:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1617253200,DE,442.33,41.34,43.64,43.6,43.81
2021-04-01T06:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:20.739679+00:00,1617256800,DE,414.93,39.04,47.45,40.35,48.04
2021-04-01T07:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1617260400,DE,385.45,36.92,51.58,37.1,52.29
2021-04-01T08:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:22.177313+00:00,1617264000,DE,348.24,32.93,56.85,32.47,57.55
2021-04-01T09:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1617267600,DE,306.18,28.62,61.89,28,62.39
2021-04-01T10:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:20.739679+00:00,1617271200,DE,265.79,24.46,66.06,23.83,66.8
2021-04-01T11:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1617274800,DE,243.63,21.98,68.66,21.68,69.13
2021-04-01T12:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1617278400,DE,235.03,21.1,69.46,20.79,70.01
2021-04-01T13:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1617282000,DE,247.2,22.37,67.66,21.89,68.51
2021-04-01T14:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1617285600,DE,273.73,25.23,63.67,24.89,65.01
2021-04-01T15:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1617289200,DE,308.12,28.81,58.83,29.12,60
2021-04-01T16:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1617292800,DE,356.17,33,53.9,33.79,54.8
2021-04-01T17:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1617296400,DE,395.42,35.03,52.02,35.88,52.7
2021-04-01T18:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1617300000,DE,402.44,35.93,50.87,36.8,51.44
2021-04-01T19:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1617303600,DE,405.01,36.88,49.48,38.12,49.51
2021-04-01T20:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1617307200,DE,409.77,37.83,47.9,39.66,47.11
2021-04-01T21:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1617310800,DE,402.53,37.8,46.97,39.67,45.77
2021-04-01T22:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1617314400,DE,379.86,35.45,48.08,37.91,46.31
2021-04-01T23:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1617318000,DE,365.88,33.68,48.8,36.35,47.03
2021-04-02T00:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1617321600,DE,355.1,32.72,49.42,35.48,47.45
2021-04-02T01:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:20.739679+00:00,1617325200,DE,341.93,31.55,49.64,34.49,47.87
2021-04-02T02:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1617328800,DE,344.07,31.82,48.99,34.67,47.6
2021-04-02T03:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1617332400,DE,364.89,33.66,48.06,36.59,46.03
2021-04-02T04:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1617336000,DE,374.28,33.6,49.72,35.89,47.38
2021-04-02T05:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1617339600,DE,367.94,32.29,52.24,33.82,50.53
2021-04-02T06:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1617343200,DE,349.31,28.82,58.01,29.55,56.88
2021-04-02T07:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1617346800,DE,314.36,25.68,62.36,25.9,61.96
2021-04-02T08:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1617350400,DE,260.8,22.57,65.78,22.65,65.6
2021-04-02T09:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:20.739679+00:00,1617354000,DE,219.53,18.71,70.4,18.68,70.39
2021-04-02T10:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1617357600,DE,197.34,16.65,73.45,16.45,73.58
2021-04-02T11:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1617361200,DE,170.78,14.04,76.33,13.77,76.52
2021-04-02T12:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1617364800,DE,154.38,12.44,78.26,12.19,78.47
2021-04-02T13:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1617368400,DE,152.94,12.26,78.78,12.03,79.01
2021-04-02T14:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1617372000,DE,156.65,12.6,77.44,12.69,77.8
2021-04-02T15:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1617375600,DE,174.32,14.6,73.8,14.83,74.56
2021-04-02T16:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1617379200,DE,212.36,18.71,68.25,19.21,69.34
2021-04-02T17:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1617382800,DE,247.87,21.14,65.26,21.68,66.44
2021-04-02T18:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1617386400,DE,267.57,21.67,65.74,22.02,66.26
2021-04-02T19:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1617390000,DE,263.06,22.75,64,23.25,64.3
2021-04-02T20:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1617393600,DE,268.4,23.56,63.19,23.92,63.15
2021-04-02T21:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1617397200,DE,267.78,23.73,62.74,23.97,62.38
2021-04-02T22:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1617400800,DE,258.75,23.34,62.04,23.75,61.91
2021-04-02T23:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1617404400,DE,245,22.31,61.17,22.51,61.69
2021-04-03T00:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1617408000,DE,250.25,23,59.45,23.21,60.35
2021-04-03T01:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1617411600,DE,248.79,22.6,58.7,23.65,59.63
2021-04-03T02:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1617415200,DE,247.19,22.5,57.71,23.88,59.18
2021-04-03T03:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1617418800,DE,255.43,23.43,56.28,24.83,57.82
2021-04-03T04:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:15:13.178380+00:00,1617422400,DE,264.81,24.58,54.84,26.34,56.12
2021-04-03T05:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1617426000,DE,270.86,25.02,54.35,27.21,55.49
2021-04-03T06:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1617429600,DE,262.51,23.77,56.93,25.61,58.35
2021-04-03T07:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1617433200,DE,235.86,21.15,61.54,22.45,63.14
2021-04-03T08:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1617436800,DE,210.66,18.53,66.14,19.29,68.08
2021-04-03T09:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1617440400,DE,189.16,16.01,70.84,16.34,71.99
2021-04-03T10:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1617444000,DE,179.85,14.96,72.98,15.12,73.68
2021-04-03T11:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1617447600,DE,176.38,14.5,72.75,14.77,73.82
2021-04-03T12:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1617451200,DE,174.32,14.39,72.02,14.85,73.71
2021-04-03T13:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1617454800,DE,180.66,15.09,70.51,15.76,72.99
2021-04-03T14:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1617458400,DE,191.92,16.24,68.18,17.16,70.93
2021-04-03T15:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1617462000,DE,213.53,18.75,64.01,19.97,66.83
2021-04-03T16:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1617465600,DE,257.68,22.83,58.66,24.72,60.63
2021-04-03T17:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1617469200,DE,292.99,23.73,57.26,26.18,58.49
2021-04-03T18:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1617472800,DE,307.38,24.63,56.4,27.22,57.13
2021-04-03T19:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1617476400,DE,312.79,25.03,55.32,27.64,56.21
2021-04-03T20:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:20.739679+00:00,1617480000,DE,318.56,25.94,53.29,28.94,53.93
2021-04-03T21:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1617483600,DE,330.92,28.01,49.83,31.03,50.37
2021-04-03T22:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1617487200,DE,323.23,29.33,46.25,33.84,44.95
2021-04-03T23:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1617490800,DE,327.13,30.31,43.45,34.81,42.89
2021-04-04T00:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1617494400,DE,333.61,31.22,42.54,35.38,41.98
2021-04-04T01:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1617498000,DE,328.06,30.81,42.06,35.27,42.21
2021-04-04T02:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:22.177313+00:00,1617501600,DE,338.1,31.26,42.25,35.07,43.18
2021-04-04T03:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1617505200,DE,324.92,30.44,42.84,34.45,43.95
2021-04-04T04:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1617508800,DE,323.6,30.25,44.27,33.82,45.07
2021-04-04T05:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1617512400,DE,314.2,29.14,47.56,31.72,48.29
2021-04-04T06:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1617516000,DE,286.19,24.55,57.24,25.74,57.8
2021-04-04T07:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1617519600,DE,244.75,20.12,64.92,20.51,65.25
2021-04-04T08:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1617523200,DE,216.85,17.94,69.18,18.01,69.19
2021-04-04T09:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1617526800,DE,198.54,16.23,71.77,16.25,71.71
2021-04-04T10:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:22.177313+00:00,1617530400,DE,188.56,15.24,73.2,15.3,73.12
2021-04-04T11:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1617534000,DE,177.89,14.11,74.7,14.1,74.68
2021-04-04T12:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1617537600,DE,175.08,13.92,75.33,13.88,75.3
2021-04-04T13:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1617541200,DE,173.89,13.82,75.58,13.82,75.58
2021-04-04T14:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1617544800,DE,178.52,14.41,74.54,14.38,74.53
2021-04-04T15:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1617548400,DE,190.08,15.91,72.16,15.88,72.13
2021-04-04T16:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1617552000,DE,226.88,18.87,68.36,18.88,68.3
2021-04-04T17:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1617555600,DE,271.47,20.05,67.09,20.09,67
2021-04-04T18:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1617559200,DE,280.15,20.85,66.44,20.91,66.35
2021-04-04T19:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1617562800,DE,269.33,20.8,66.35,20.83,66.26
2021-04-04T20:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1617566400,DE,261.3,21.41,65.67,21.45,65.59
2021-04-04T21:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1617570000,DE,237.06,20.8,66.27,20.81,66.16
2021-04-04T22:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1617573600,DE,214.56,18.9,69.04,18.89,68.94
2021-04-04T23:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1617577200,DE,208.13,18.41,70.59,18.39,70.54
2021-04-05T00:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1617580800,DE,202.07,17.76,71.06,17.73,71.35
2021-04-05T01:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1617584400,DE,191.49,16.89,72.5,16.82,72.69
2021-04-05T02:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1617588000,DE,185.49,16.35,73.09,16.28,73.24
2021-04-05T03:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1617591600,DE,183.5,16.22,73.43,16.21,73.69
2021-04-05T04:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1617595200,DE,183.28,16.17,73.69,16.17,73.69
2021-04-05T05:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1617598800,DE,186.46,16.4,73.28,16.4,73.38
2021-04-05T06:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1617602400,DE,173.5,14.84,75.18,14.83,75.66
2021-04-05T07:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1617606000,DE,163.02,13.6,77.51,13.6,77.51
2021-04-05T08:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1617609600,DE,160.17,13.18,78.43,13.18,78.43
2021-04-05T09:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1617613200,DE,153.69,12.55,79.43,12.55,79.43
2021-04-05T10:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1617616800,DE,151.22,12.34,79.65,12.25,79.72
2021-04-05T11:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:22.177313+00:00,1617620400,DE,155.34,12.79,79.12,12.63,79.25
2021-04-05T12:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1617624000,DE,155.63,12.82,79.01,12.69,79.11
2021-04-05T13:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1617627600,DE,155.3,12.77,79.05,12.77,79.05
2021-04-05T14:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1617631200,DE,158.56,13.27,77.77,13.25,78.08
2021-04-05T15:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1617634800,DE,162.64,13.8,76.32,13.78,76.64
2021-04-05T16:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1617638400,DE,169.55,14.5,75.46,14.49,75.58
2021-04-05T17:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1617642000,DE,198.82,15.88,73.8,15.72,73.92
2021-04-05T18:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1617645600,DE,215.04,16.71,72.68,16.39,72.9
2021-04-05T19:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1617649200,DE,218.11,17.62,71.19,17.49,71.23
2021-04-05T20:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:22.177313+00:00,1617652800,DE,212.61,18.11,70.28,18.11,70.24
2021-04-05T21:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1617656400,DE,204.13,18,70.01,17.89,70
2021-04-05T22:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1617660000,DE,207.85,18.44,69.33,18.24,69.34
2021-04-05T23:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1617663600,DE,207.7,18.43,69.09,18.39,69
2021-04-06T00:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1617667200,DE,201.95,18,69.67,17.85,69.64
2021-04-06T01:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1617670800,DE,205.81,18.39,69.17,18.35,69.08
2021-04-06T02:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1617674400,DE,226.31,20.4,67.29,20.38,67.22
2021-04-06T03:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:20.739679+00:00,1617678000,DE,260.49,23.5,64.72,23.32,64.83
2021-04-06T04:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1617681600,DE,291.41,24.95,64.21,24.53,64.46
2021-04-06T05:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1617685200,DE,300.26,23.94,65.69,23.96,65.54
2021-04-06T06:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1617688800,DE,304.3,23.99,66.08,24.07,65.9
2021-04-06T07:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1617692400,DE,303.28,25.92,64.55,26.02,64.44
2021-04-06T08:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1617696000,DE,272.76,24.94,65.64,25.17,65.49
2021-04-06T09:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1617699600,DE,256.56,23.21,68.14,23.17,68.06
2021-04-06T10:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1617703200,DE,237.84,21.48,70.12,21.54,69.97
2021-04-06T11:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1617706800,DE,222.21,20.03,71.61,20.07,71.5
2021-04-06T12:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1617710400,DE,214.81,19.09,72.61,19.07,72.53
2021-04-06T13:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1617714000,DE,213.01,19.02,72.09,18.99,72.32
2021-04-06T14:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1617717600,DE,224.52,20.41,70.54,20.47,70.55
2021-04-06T15:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1617721200,DE,268.54,24.94,65.8,24.98,65.73
2021-04-06T16:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1617724800,DE,309.73,28.18,62.03,28.26,61.9
2021-04-06T17:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1617728400,DE,338.27,29.74,60.21,29.92,60.06
2021-04-06T18:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1617732000,DE,345.31,30.48,59.22,30.66,59.1
2021-04-06T19:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1617735600,DE,345.86,31.49,57.97,31.61,57.75
2021-04-06T20:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1617739200,DE,344.25,31.23,58.15,31.36,57.94
2021-04-06T21:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1617742800,DE,333.28,31.12,57.63,31.29,57.41
2021-04-06T22:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1617746400,DE,313.51,29.38,58.6,29.37,58.5
2021-04-06T23:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1617750000,DE,308.7,29.32,58.43,29.04,58.6
2021-04-07T00:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1617753600,DE,319.35,30.62,57.25,30.27,57.45
2021-04-07T01:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1617757200,DE,329.13,31.42,56.55,31.06,56.69
2021-04-07T02:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1617760800,DE,352.05,33.56,54.47,33.33,54.47
2021-04-07T03:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1617764400,DE,379.12,36.1,52.45,35.91,52.42
2021-04-07T04:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:20.739679+00:00,1617768000,DE,397.37,37.42,51.7,37.32,51.56
2021-04-07T05:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-02-10T02:39:07.233507+00:00,1617771600,DE,400.02,35.5,53.91,35.77,53.96
2021-04-07T06:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1617775200,DE,385.43,33.54,56.71,33.75,56.73
2021-04-07T07:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1617778800,DE,360.7,31.68,59.09,31.79,59.15
2021-04-07T08:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1617782400,DE,330.58,30.09,61.08,30.24,61.11
2021-04-07T09:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1617786000,DE,307.63,27.86,63.95,27.95,63.8
2021-04-07T10:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1617789600,DE,282.31,25.47,66.27,25.53,66.17
